comment	Top_Class	HateSpeech_Confidence	Ofensive_Language_Confidence	Neither_Confidence
 damage reduction doesnt count  ults  dot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
electric scooters  cool	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
h 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   bike dude   dorks  santa monica	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lffntsm lffntsm lffntsm	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  know   driv	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg looks completely different   beard almost  recognise  cuz   knew  pre  bjerg looked lik	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  redbull office	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
seannlol   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   crash  get hit  kill  	neither	0.3201239476351879	0.21565561593520913	0.464220436429603
hahaa  sub  bjergsen   best emote  free hahaa	neither	0.03901569777973759	0.3267124301097157	0.6342718721105467
good exercise   bike     plac	neither	0.03889818277432075	0.3305669868468293	0.6305348303788499
mention hey bejrg  currently im  viktor one trick   wanna expand  champ pool  learn  new champs  suggestions	neither	0.04037713125068234	0.318424186850425	0.6411986818988927
mention would  mind sharing  biggest take away   past two years sorry   spam  say  comment  youd rather 	neither	0.040046995001839426	0.31308482700031026	0.6468681779978503
mention   going   roster changes    expect	neither	0.03834569782955533	0.3491734335356355	0.6124808686348092
  see dl halloween vlog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
h 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
easykil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  faker pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
kapp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjergsen playing aram kreygasm	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 vayne lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  gunna stream  houses	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
cappa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 tsm get  actually facility like tl	neither	0.04624317919253584	0.3471816164816157	0.6065752043258485
lul vany	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
scaar subscribed  twitch prime  subscribed   months drive  tesla 	neither	0.034571058961021174	0.41323890615711806	0.5521900348818608
natschoboy   following   wk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   tsm gets  car sponsorship	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 aram 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
song name 	neither	0.038830105554549986	0.3409517702390533	0.6202181242063967
folwag	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjer vs fakel	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
    girlfriend	neither	0.03260652935016265	0.4465821006671199	0.5208113699827174
mention   gonna playstream  houses	neither	0.03852323714107811	0.37322204381804713	0.5882547190408748
isnt  like insanely easy  get  drivers license  murica	neither	0.04541937787398695	0.34524663330506217	0.6093339888209509
er du dansker 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   thought  coming back  eu	neither	0.042443499799143705	0.2375881761165787	0.7199683240842776
mention huh	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 urf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pinoyking   following  mo wk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 u going  live alone   u   new facil	neither	0.04640718090859871	0.2657708978138497	0.6878219212775515
mention hashtag  opinion  old league  legendstwitch culture   miss  copy pastas  memes like hahaa   best emote etc	neither	0.04012254164154704	0.3348040090779405	0.6250734492805124
 someone know  song 	neither	0.03888659962610733	0.3399929184069472	0.6211204819669455
  going   playing inhouses next stream	neither	0.03739093584511714	0.3653782361417748	0.5972308280131081
 johnsun play  first team next season  think hes really good	neither	0.034197447258445146	0.3320777940613745	0.6337247586801803
kek	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  easier   older   trying  get      easiest thing ever gotta  somewhat compet	neither	0.038274270780199	0.35038573697295705	0.611339992246844
yeah driving  pretty fun	neither	0.024944395245167676	0.430119678692717	0.5449359260621154
omg bjerg stream pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
man   insan	offensive_language	0.040018442559345856	0.5018538837344726	0.4581276737061815
pinkcalov	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   beard going away ment	neither	0.03920343535817367	0.3346153891584111	0.6261811754834152
option	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dont like driv	neither	0.06402092537646346	0.3628246055792645	0.573154469044272
 dont	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  u played  preseason patch  pbe	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
get free car  sell free car  	neither	0.0391260772664036	0.3359283578642811	0.6249455648693154
  cali lol	neither	0.030011385417585263	0.4003396692418452	0.5696489453405696
lol 	neither	0.020706217963973744	0.4882283491876925	0.4910654328483337
 drive  la	neither	0.03191477607041316	0.45832295915666926	0.5097622647729175
cause   traffic yeah  wise  love  dr	neither	0.025600487768621727	0.43397076249603667	0.5404287497353417
driving  la  cancer	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 hate driv	hate_speech	0.8506971177962884	0.04335368827137609	0.1059491939323355
pog dad  back	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 like driv	neither	0.10032665912632961	0.39589500941497124	0.5037783314586992
driving  fun	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 love driving hate driving  big cities     pay  parking though	neither	0.08157380953684457	0.3258826304130831	0.5925435600500722
driving  la monkashak	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 love driv	neither	0.03217296676969875	0.3657703709031763	0.602056662327125
teslam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
riot   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tesla sponsorship pogg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dat la bias lol	neither	0.032919492940223685	0.3770475322444976	0.5900329748152788
mention  fuckin sucks   doesnt realy matter  drive  hp mpg challenger  commute every day	offensive_language	0.0608954896853684	0.7422969159204611	0.19680759439417064
 hate driving  big cities  like driving  countri	neither	0.11367531448571416	0.3265152653294665	0.5598094201848193
   rooting   world	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 hate 	hate_speech	0.8506971177962884	0.04335368827137609	0.1059491939323355
driving  la  terr	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
u need  car  pick  girl	neither	0.03713239078942495	0.3139539766753546	0.6489136325352204
driving  norway   amaz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ti einai auta pou paizeis  fcking dogshit	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
well idk  la  driving  fun pogu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
come   midwest brother	neither	0.03799704512264223	0.3550909798830086	0.6069119749943491
  afford   youre   owner  tsm	neither	0.04632381660943914	0.3280129708640184	0.6256632125265424
mention   correct parking   least  main reason   driving  la	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   even   able  drive stick shift	neither	0.03447561686681686	0.41485880757978255	0.5506655755534006
almost  year following bjerg 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
driving  fun  youre   la	neither	0.047857478544535065	0.32748547419754687	0.6246570472579182
darius  aram  honestly bust	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
driving   germany  awesom	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
getting morellos ls   like 	offensive_language	0.0515886931019318	0.48100205625098613	0.46740925064708205
mention bro  know u gotta shave  doesnt fit u p	neither	0.03833269670523703	0.3493940965455478	0.6122732067492153
 hire  driver head	neither	0.0379983157425253	0.35506941414753923	0.6069322701099354
mention  super dont give  fuck  parking  la   drive  boat	offensive_language	0.10429947270102964	0.8566276729683999	0.039072854330570325
yeet	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 cd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
re	neither	0.10802165902134243	0.2484119200751343	0.6435664209035233
   park  boat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hypersadstream	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   play urf yet	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
u play urf yet	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   cheer  worlds	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 like nalcs pepega	neither	0.10032665912632961	0.39589500941497124	0.5037783314586992
almost  yearws foloowing 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
im  fan   play  u	neither	0.03844253559340105	0.36871616015686604	0.5928413042497328
pickem	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 like lcs pepehand	neither	0.10032665912632961	0.39589500941497124	0.5037783314586992
mention play urf pls 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
play urf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 tell syndra  press r  someone  low	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention stick shift   much harder  auto   reason  tests somwhat hard    little rules  need  know   one usually follow	neither	0.03309482948519955	0.4484733941433694	0.518431776371431
mention 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jstarr   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lux   bor	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  everyoen  today good people	neither	0.08092697381969141	0.2951451295766612	0.6239278966036474
mention    attack move button 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hey bjergsen  wanna try  ask zven something funny ask   hes time  skive festival   lbong 	neither	0.0383818363145303	0.34856006913168003	0.6130580945537897
 wud ur first car 	neither	0.051279267368150416	0.3263085641129173	0.6224121685189322
mention   show  whole options	neither	0.05211053467831123	0.26719961237398393	0.6806898529477049
hello father ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  old r u 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
maybe zven  get   win kappa	neither	0.039007881968721486	0.33793444053109295	0.6230576775001855
 least syndra leveled r	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   opinion  old league  legendstwitch culture   miss  old memes sorry   read  earlier  chose   respond	neither	0.036493118105772056	0.33139419887203264	0.6321126830221953
night bjerg	neither	0.02550723072422885	0.32941079269047424	0.6450819765852968
mention thats   run presence  mind  aram	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
give   ol  finger butthole punch	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hey bj play  urf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
call bb  help	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 think  dindn saw  single q  syndra	neither	0.04007282396599873	0.3198595955601549	0.6400675804738464
 love  mention legend  league  legends 	neither	0.03747870706113151	0.33948940267782357	0.623031890261045
bjerg    thoughts  pineapple pizza	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yo bjerg ask jdogish   plays amateur comp league lol	neither	0.03398325115127536	0.4206083005984162	0.5454084482503084
hey bjerg      place yet  still live   team house	neither	0.04466541383664527	0.3007172036000685	0.6546173825632863
wtf lol adsev	offensive_language	0.031162530387327435	0.7876633485558594	0.181174121056813
    fan   dont know  game	neither	0.03874049455940435	0.28642445430636715	0.6748350511342285
 dont think 	neither	0.040350625536416405	0.3151445779058409	0.6445047965577427
   syndra lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yes  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention could  share  biggest lesson   past two yrs sry   read   didnt want  respond  say  comment    stop	neither	0.039808444438476864	0.3570668049693904	0.6031247505921328
yes  dont leave fountain	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 pepelaugh	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ye	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 lot  yes  nos lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   play urf yet	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ya	offensive_language	0.017331157930923866	0.7872544665869478	0.19541437548212848
 u  dmg u cant buy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   going  play   inhouses  tr	neither	0.03770536472188445	0.360041557509055	0.6022530777690606
 ult cd pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 zed   cringe focusing bjerg lol	neither	0.03306814824719986	0.37590171579107423	0.5910301359617259
mention   dr pepper colored jerseys going   available anywhere	neither	0.04054635221003952	0.18999030472991524	0.7694633430600452
 god people      take  action    pad   buy	neither	0.059940788205703914	0.3286672991826513	0.6113919126116448
mention    think   new games riot  making	neither	0.0429449473569574	0.2505579768546499	0.7064970757883927
ive tried   karthus  doesnt work	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  god  war streams last offseason   good   going   something similiar  offseason	neither	0.0384411797103752	0.34286117233903385	0.6186976479505909
   yes   also walk    second   protection mechanism   fk     forget  buy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 second ult	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
johnlegends op	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pogchamp bjergersen	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
practicing  naram  see lol	neither	0.026130463022617782	0.4342693621451016	0.5396001748322806
peepoarr	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 would  p	neither	0.03799062897214823	0.3181286358880187	0.6438807351398331
bye mumu 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
playing arams pogu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 heard u plan  retire bjerg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tilt proof	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg   get  thoughts  pineapple pizza	neither	0.039037708806141894	0.3374282012582261	0.6235340899356322
mention     spending  season	neither	0.039654478676782734	0.3269600069123545	0.6333855144108628
 would   	neither	0.03799062897214823	0.3181286358880187	0.6438807351398331
lotsky new tsm memb	neither	0.043301118494078285	0.23413499177287803	0.7225638897330438
fun region biblethump	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  preciou	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 wants  hug haha	neither	0.03540384464082488	0.39910435977341413	0.5654917955857609
mention   still   long delay	neither	0.03826993015640822	0.3443474982608408	0.617382571582751
big beard	neither	0.022105767499405755	0.4034077622537621	0.574486470246832
thats  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bjerg  nice c	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
asaptea subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thanks  subbing mention bjergyeah	neither	0.03760265621863682	0.3148798019998831	0.6475175417814802
mention hey  variables guy  ls stream	neither	0.03908938580470126	0.33655110772645436	0.6243595064688445
 monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 cdr	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dh stacks monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
john legend  coming monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dh stack	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dark harvest lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 remember  bjerg used ti  k veiw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yeha  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention hey man	neither	0.03959971276257228	0.39908615849314216	0.5613141287442855
beautiful piano	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dh monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention     thought  would    initially joined tsm	neither	0.04121946880787896	0.2596356764572703	0.6991448547348508
 someone please link  video   song bjergson  listening 	neither	0.04307125070140911	0.26896846859002616	0.6879602807085646
 kills anyone  balanced	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
raid boss	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention hover   aram buff  balanced champ	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
playlist pl	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 darius  scary af	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
omegalul  heals omegalul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  tells   nerfs done  lux	neither	0.03886505481480082	0.3403585900822957	0.6207763551029035
k health back  problem	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
omfg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 exe	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zonyah	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jesus  h	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 flash  readi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
someone gift 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
syndra	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
melee syndra pogg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
johnlegends   pentakil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
syndra pepega	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
raid boss monkaw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
finish morello plz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
morellos tim	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   guys recruiting  darius  tsm ment	neither	0.03936002309609395	0.3319576865844725	0.6286822903194336
legend indeed lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hes kinda v	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
syndra pressing  button	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
penta lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jonh legend monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 darius tho	neither	0.03122409610077646	0.34970859411004623	0.6190673097891772
thanos darius	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dat penta	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
penta	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   game chat  larg	neither	0.038661239201989675	0.2807470938363954	0.680591666961615
unofficial penta	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
morellos doesnt even matter lul	neither	0.03872505226343593	0.34273479875650126	0.6185401489800627
bjerg  good even  arams	neither	0.03675007211522557	0.35824417944872494	0.6050057484360495
 got  unofficial penta	neither	0.038022615232289246	0.38185919229981474	0.5801181924678961
 ad kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
darius going apeshit monka	neither	0.03588245227227513	0.3909811392013188	0.5731364085264062
syndra  mf lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
syndra lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
going full build  gam	neither	0.05750070242056216	0.3508857828224165	0.5916135147570214
john legend bbi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
damn syndra  cs rip	offensive_language	0.04466400249931425	0.7503345787881217	0.20500141871256408
naram legend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
darius excels  enemy   bunch   fight   opt	neither	0.04177365144123126	0.46071574493935225	0.4975106036194165
nerf john legends 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
darius bel ike fine    	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 johnlegends replacing bb  season  tsm	neither	0.03960902788225741	0.32773142551257084	0.6326595466051719
johnlegends monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
aram unofficial penta lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 joined  tyler stream	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
damn unofficial penta	offensive_language	0.04488105798507942	0.8191309442030206	0.1359879978119
syndra  bot  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
kekw 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention zven   tsm anymor	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
actually darius  vs 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
johnlegends monka	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
john legends kinda int	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention    think  g   even   chance agianst skt	neither	0.0390818053163763	0.336679768396827	0.6242384262867968
mention    game chat  larg	neither	0.03880888461339914	0.2911448443169422	0.6700462710696586
mention   see 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
cmonbruh	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 e	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
running   bigbroth	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
na lux	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lul omfg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lotski	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
h 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
worth	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ur beard looks fak	neither	0.06537116747166183	0.3214617134747497	0.6131671190535884
lotsky  get  kill one day	hate_speech	0.5456523003447279	0.15867147045388147	0.29567622920139064
guys  lozky	neither	0.03922184957078739	0.3343028519130907	0.6264752985161218
woot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dup	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 tell   press r  tim	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 fine 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lotzky  preci	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 lozky  bot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  speculation  problably right specul	neither	0.03860526855720865	0.3469238019043469	0.6144709295384444
thats  next goal    kil	neither	0.03867545991582145	0.343576510321233	0.6177480297629455
mention tru	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 asis  bad	neither	0.03134487231026809	0.3331649166770195	0.6354902110127125
mention pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
protect lotzki	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
oh   yearly bjergsen stream	neither	0.04374595643939424	0.28920028968624734	0.6670537538743584
itsmrfluffyz subscribed  tier   subscribed   months yay	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   think   streaming   love  streams	neither	0.03780643360876417	0.3333930564787771	0.6288005099124587
dat sion  k hp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention biggest takeaway   past year	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lozky  smoothie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hm ill try  talk  later 	neither	0.02607391966842953	0.33497783899325695	0.6389482413383135
 least  build  respect	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 playing   fan   real bumm	neither	0.031915044885642556	0.4642433908930213	0.5038415642213362
much respect bjergs  lozky dont give   takes    learn level  syndra  jok	neither	0.03667511869869907	0.33133160052237826	0.6319932807789227
 everyone   team   apartment 	neither	0.03407135215730856	0.4217202347469578	0.5442084130957336
dude    come back  stream	neither	0.03800458768649494	0.35496296288990514	0.6070324494235999
lozky    bot     lvl  play	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
damnn thats long	neither	0.03913078930605444	0.32767619173357015	0.6331930189603754
mention hmm ill try  talk   later 	neither	0.02707725643283616	0.3346327454713656	0.6382899980957981
lozky  smoothie pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ohh hes playing   fan   fan   random draw drpepper held  twitt	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lozky  faker btw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  danish gotten rusti	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lotzy   guy    giveaway  got  duo  bjerg   bit	neither	0.03800136777743916	0.37509007604930733	0.5869085561732534
np	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention    predctions  worlds	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hey soren hope  enjoying  time  good luck next season	neither	0.060626787561770396	0.27188014645890557	0.667493065979324
matsays   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
snowbaal	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
let go bjerg give  losers  old scrotum twist lock	neither	0.03074733441395127	0.35159701773722096	0.6176556478488278
mention zven said  want  go back  eu	neither	0.040848097293368676	0.3304966904371322	0.628655212269499
lul kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
doblelift	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention tsm undefeated	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 actually doublelift	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lul amumu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 typing something  check  followag	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
penta pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
doublelift   zven lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yo	offensive_language	0.04010381111145228	0.5271105317972344	0.4327856570913131
good	neither	0.037820165765928906	0.33093776632913474	0.6312420679049364
good guy bjerg	neither	0.03775637491452473	0.34278460132770205	0.6194590237577734
  nice guy	neither	0.03883095048632399	0.34093742954175216	0.6202316199719238
pentakr	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ez clap	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
nice guy setting  penta	neither	0.03902079694772097	0.3377152396320625	0.6232639634202165
 pst	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gratz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jdogish pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
good guy bjerg	neither	0.03775637491452473	0.34278460132770205	0.6194590237577734
sivir new tsm jungler confirm	neither	0.04238792359556418	0.25771022967517737	0.6999018467292584
doublelift pogchamp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pentakir mingle	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention zven   good friend  mine  irl  pretty sure   get  little insider info 	neither	0.03541655949709291	0.4135249537178046	0.5510584867851024
nice penta don	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
follow	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tsm new adc confirmed	neither	0.04247024023183581	0.25560975777258693	0.7019200019955774
lux   stupidest champ  aram	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
good guy bjerg	neither	0.03775637491452473	0.34278460132770205	0.6194590237577734
  u bullying noobs  aram	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zven   good friend  mine  irl  pretty sure   get  little insider info 	neither	0.035128677349244616	0.41946427063482483	0.5454070520159305
mention   staying  tsm      next season	neither	0.03910244871545242	0.3363293960395267	0.6245681552450209
yas queen throw  q	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 never seen  many dark harvest procs jesu	neither	0.0355503145463414	0.3701112023785991	0.5943384830750595
didnt even flinch	neither	0.03862128131598236	0.34449606255538073	0.6168826561286369
jenniings   following   mo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   know  tomorrow 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 pst	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 miss  bjerg	neither	0.02789410451089843	0.33435179396025927	0.6377541015288424
 got one  annie  thought	neither	0.040651125126011614	0.3075113706368986	0.6518375042370897
na skillshot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lol nice skillshot	neither	0.02800779621733344	0.4174226989041296	0.554569504878537
